id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1145253,2,2016-06-22 16:56:21,2016-06-22 17:01:13,1,-73.9711685180664,40.76392364501953,-73.95710754394531,40.783241271972656,N,292
id3905687,1,2016-04-16 18:49:15,2016-04-16 18:56:18,1,-74.0043716430664,40.737979888916016,-73.99092864990233,40.75111389160156,N,423
id0054005,1,2016-05-24 13:21:06,2016-05-24 13:23:02,1,-73.96611022949219,40.75826644897461,-73.96980285644531,40.75313568115234,N,116
id2609788,2,2016-03-11 04:00:19,2016-03-11 04:15:44,6,-73.94297790527342,40.7534408569336,-73.99224090576173,40.743011474609375,N,925
id3423478,1,2016-06-29 20:47:03,2016-06-29 21:46:34,2,-73.78949737548828,40.64292907714844,-74.00652313232422,40.73817443847656,N,3571
id3790299,2,2016-02-15 07:23:54,2016-02-15 07:29:04,5,-74.00508880615233,40.71915054321289,-74.0152587890625,40.714309692382805,N,310
id0390276,2,2016-03-22 08:05:38,2016-03-22 08:14:06,1,-73.9703369140625,40.759056091308594,-73.96271514892578,40.766845703125,N,508
id0828227,2,2016-05-11 01:13:44,2016-05-11 01:34:14,2,-73.98979187011719,40.725631713867195,-73.96167755126953,40.653358459472656,N,1230
id1808153,1,2016-05-09 04:09:45,2016-05-09 04:21:14,1,-73.95362091064453,40.77105331420898,-73.9602813720703,40.80065536499024,N,689
id0081114,2,2016-03-13 12:40:10,2016-03-13 13:18:27,5,-73.78953552246092,40.64434051513672,-73.95875549316406,40.66196441650391,N,2297
id1110745,2,2016-02-15 23:21:10,2016-02-15 23:30:18,1,-73.99136352539062,40.74985122680664,-73.98960876464844,40.7258415222168,N,548
id2497743,2,2016-05-27 22:21:21,2016-05-27 22:36:06,1,-73.98681640625,40.75104522705078,-73.95138549804686,40.776042938232415,N,885
id3801163,1,2016-05-07 05:24:25,2016-05-07 05:33:17,1,-73.98413848876953,40.725364685058594,-74.0025634765625,40.72494888305664,N,532
id0391555,1,2016-04-02 15:05:50,2016-04-02 15:15:54,1,-73.95858001708984,40.76970291137695,-73.97029876708984,40.79397201538086,N,604
id3624406,1,2016-03-01 06:38:03,2016-03-01 06:47:42,1,-73.93876647949217,40.80498504638672,-73.9526138305664,40.78950119018555,N,579
id3637632,2,2016-06-22 06:23:05,2016-06-22 06:50:13,1,-73.9886703491211,40.7454490661621,-73.77638244628906,40.64591979980469,N,1628
id1966833,2,2016-01-16 20:55:04,2016-01-16 21:07:41,1,-73.97432708740233,40.7540397644043,-73.98339080810547,40.76448822021485,N,757
id0601570,1,2016-01-27 18:24:38,2016-01-27 18:32:26,1,-73.95361328125,40.76720428466797,-73.96341705322266,40.774784088134766,N,468
id0576302,2,2016-02-21 17:59:14,2016-02-21 18:20:39,2,-73.98013305664062,40.76081848144531,-73.94670104980467,40.7661018371582,N,1285
id0134179,2,2016-03-16 12:11:13,2016-03-16 12:31:39,1,-74.00513458251953,40.733211517333984,-73.98355865478516,40.75515365600586,N,1226
id3065483,2,2016-05-22 21:27:30,2016-05-22 22:12:31,1,-73.78108978271484,40.64495849609375,-73.98877716064453,40.75802993774414,N,2701
id3056291,2,2016-01-28 07:24:30,2016-01-28 07:32:17,1,-73.96334075927734,40.76586151123047,-73.95945739746092,40.779888153076165,N,467
id3549260,1,2016-01-15 18:39:08,2016-01-15 18:55:47,1,-73.95664978027344,40.78649520874024,-73.98578643798828,40.75738906860352,N,999
id0768159,2,2016-06-16 07:11:22,2016-06-16 07:20:15,5,-73.9167709350586,40.746440887451165,-73.9414520263672,40.76002502441406,N,533
id2843187,1,2016-06-15 17:45:38,2016-06-15 18:01:34,1,-73.95601654052734,40.782203674316406,-73.96558380126953,40.80036926269531,N,956
id0979276,1,2016-04-04 21:46:01,2016-04-04 21:51:53,1,-74.0012435913086,40.731151580810554,-73.98605346679686,40.74381256103516,N,352
id1588918,1,2016-02-07 11:48:45,2016-02-07 11:56:28,3,-73.95906066894531,40.76771926879882,-73.9561996459961,40.78097915649414,N,463
id3419815,2,2016-05-23 15:35:29,2016-05-23 15:41:53,1,-73.98756408691406,40.73248672485352,-73.9929962158203,40.73828887939453,N,384
id1823379,2,2016-03-31 21:31:03,2016-03-31 21:41:38,5,-73.96572875976561,40.76190948486328,-73.97260284423827,40.74623107910156,N,635
id0632890,2,2016-03-09 06:06:03,2016-03-09 06:10:10,1,-73.99304962158203,40.75268173217773,-73.98426818847656,40.75798034667969,N,247
id3125146,2,2016-05-19 15:08:22,2016-05-19 15:11:14,1,-73.94559478759764,40.77857208251953,-73.94966125488281,40.779460906982415,N,172
id1535327,2,2016-01-21 17:36:54,2016-01-21 17:40:19,1,-73.98825073242188,40.75672912597656,-73.97940826416014,40.752708435058594,N,205
id0505199,2,2016-05-03 03:45:48,2016-05-03 03:49:45,1,-74.00308227539062,40.71780014038086,-74.01396179199219,40.702415466308594,N,237
id0578182,1,2016-05-14 18:14:42,2016-05-14 18:35:09,1,-73.98712158203125,40.77611923217773,-73.9783935546875,40.76523208618164,N,1227
id3052602,1,2016-04-28 13:25:48,2016-04-28 13:28:58,1,-73.99605560302734,40.742408752441406,-74.00406646728516,40.74304962158203,N,190
id3222181,2,2016-01-04 15:15:16,2016-01-04 15:26:23,1,-74.01500701904298,40.70499038696289,-74.00505065917967,40.72808074951172,N,667
id3462536,1,2016-04-09 16:39:40,2016-04-09 16:58:57,1,-73.97693634033203,40.787410736083984,-73.99552917480467,40.75300216674805,N,1157
id0394803,1,2016-01-21 10:48:14,2016-01-21 11:03:49,1,-73.98191833496092,40.746578216552734,-73.99583435058595,40.72659683227539,N,935
id1462481,2,2016-02-28 02:12:29,2016-02-28 02:31:58,1,-73.98334503173827,40.762065887451165,-74.01384735107422,40.70801544189453,N,1169
id0167371,2,2016-06-27 12:16:46,2016-06-27 12:20:38,1,-73.95993041992188,40.77066040039063,-73.95519256591797,40.78326034545898,N,232
id1497316,1,2016-02-08 08:31:55,2016-02-08 08:36:06,2,-73.9706802368164,40.78856658935546,-73.98091125488281,40.77979278564453,N,251
id0312328,1,2016-04-15 05:36:39,2016-04-15 05:40:06,1,-73.9735336303711,40.75194549560546,-73.96291351318358,40.76407623291016,N,207
id2860692,1,2016-01-29 18:36:37,2016-01-29 18:51:09,1,-73.99259185791014,40.73695755004882,-74.00389862060547,40.723751068115234,N,872
id3971349,2,2016-05-15 21:27:52,2016-05-15 21:46:19,1,-73.95880126953125,40.76383972167969,-73.99066162109375,40.750732421875,N,1107
id0403976,2,2016-03-21 08:27:34,2016-03-21 08:35:13,1,-73.94967651367188,40.77281951904297,-73.96571350097656,40.765419006347656,N,459
id0306596,1,2016-02-06 10:40:41,2016-02-06 10:45:12,1,-73.94670104980467,40.80029296875,-73.95552062988281,40.80916595458984,N,271
id0059641,1,2016-06-27 15:05:07,2016-06-27 15:37:09,2,-73.79035186767578,40.64401245117188,-73.86529541015625,40.77069091796875,N,1922
id1675125,2,2016-05-09 07:23:59,2016-05-09 08:12:27,1,-73.87083435058595,40.77367401123047,-73.97224426269531,40.757659912109375,N,2908
id2368474,1,2016-04-08 17:45:35,2016-04-08 17:50:52,1,-73.95783233642578,40.76959609985352,-73.9660415649414,40.765151977539055,N,317
id3170712,2,2016-02-20 12:36:02,2016-02-20 12:40:45,4,-73.99488830566406,40.731739044189446,-73.98934173583984,40.73601913452149,N,283
id3468802,2,2016-06-13 13:57:33,2016-06-13 14:16:00,2,-73.99028778076173,40.751514434814446,-74.0027084350586,40.70729446411133,N,1107
id1434609,1,2016-06-30 06:36:11,2016-06-30 06:39:44,1,-73.969970703125,40.76279067993164,-73.96231079101561,40.77335739135742,N,213
id1812549,1,2016-06-23 23:45:54,2016-06-23 23:52:41,2,-73.9955062866211,40.74421691894531,-74.00820922851561,40.737674713134766,N,407
id2233707,1,2016-04-10 02:32:31,2016-04-10 02:42:53,2,-73.97147369384764,40.763031005859375,-73.98506164550781,40.75153350830078,N,622
id2822385,1,2016-05-14 02:10:26,2016-05-14 02:42:10,1,-73.9451446533203,40.808372497558594,-73.98793029785155,40.71990585327149,N,1904
id2637600,1,2016-03-07 12:15:23,2016-03-07 12:33:40,1,-73.98257446289062,40.75627517700195,-73.97100830078125,40.76510620117188,N,1097
id2946774,1,2016-03-23 18:37:05,2016-03-23 18:42:35,1,-73.95685577392578,40.77077102661133,-73.96306610107422,40.76781845092773,N,330
id0269186,1,2016-01-08 13:57:48,2016-01-08 14:23:26,1,-73.97831726074217,40.72476577758789,-73.96118927001953,40.7689323425293,N,1538
id0985657,1,2016-02-21 17:56:40,2016-02-21 18:07:05,1,-73.94471740722656,40.78734588623047,-73.96656799316406,40.80085372924805,N,625
id0149189,1,2016-03-12 16:18:25,2016-03-12 17:17:38,1,-73.79063415527344,40.643657684326165,-73.98780059814453,40.764923095703125,N,3553
id0905354,1,2016-02-13 18:53:06,2016-02-13 19:30:49,2,-73.96968078613281,40.76022720336913,-73.99726867675781,40.71795272827149,N,2263
id3720461,2,2016-05-29 16:57:47,2016-05-29 17:10:15,1,-73.94790649414062,40.774898529052734,-73.9719009399414,40.75550842285156,N,748
id0296862,2,2016-06-22 18:46:25,2016-06-22 18:51:49,1,-73.95376586914062,40.76683044433594,-73.95716094970702,40.77513122558594,N,324
id0576573,1,2016-06-13 22:34:52,2016-06-13 22:42:15,2,-73.99903869628906,40.74461364746094,-73.99371337890625,40.76215362548828,N,443
id2729719,2,2016-01-08 16:06:35,2016-01-08 16:09:23,5,-73.9778823852539,40.72943115234375,-73.99018096923827,40.73463821411133,N,168
id1612969,1,2016-02-20 16:31:13,2016-02-20 16:37:57,2,-73.99454498291014,40.74072265625,-73.9891586303711,40.7574462890625,N,404
id1897410,2,2016-03-19 16:30:27,2016-03-19 16:36:04,1,-73.9727020263672,40.79384994506836,-73.97418975830078,40.783878326416016,N,337
id1001976,1,2016-03-15 22:13:40,2016-03-15 22:17:38,1,-73.95877838134764,40.76407623291016,-73.94682312011719,40.78053283691406,N,238
id0130784,2,2016-04-07 15:08:27,2016-04-07 15:45:20,1,-73.9791717529297,40.762088775634766,-73.87140655517578,40.774311065673835,N,2213
id1680436,2,2016-03-18 09:28:39,2016-03-18 09:50:32,1,-74.00352478027342,40.74755096435546,-73.97922515869139,40.75275039672852,N,1313
id2402711,2,2016-01-13 12:37:10,2016-01-13 12:41:16,5,-73.95938873291014,40.771427154541016,-73.9525375366211,40.77239227294922,N,246
id2341201,1,2016-06-23 21:26:51,2016-06-23 21:36:28,2,-73.9832305908203,40.69366836547852,-73.99765014648438,40.687965393066406,N,577
id0586722,1,2016-04-28 18:17:24,2016-04-28 18:21:46,1,-73.97705841064453,40.776809692382805,-73.974365234375,40.78863143920898,N,262
id1731509,2,2016-06-17 12:47:10,2016-06-17 13:07:26,1,-73.97144317626953,40.76081085205078,-73.989990234375,40.74095153808594,N,1216
id2268017,2,2016-02-27 08:45:21,2016-02-27 08:52:14,1,-73.9642562866211,40.76784896850586,-73.98272705078125,40.77727127075195,N,413
id0953065,1,2016-05-22 01:30:30,2016-05-22 01:37:08,2,-73.98241424560547,40.774993896484375,-73.96258544921875,40.805042266845696,N,398
id1256720,2,2016-01-16 22:07:29,2016-01-16 22:15:45,6,-73.99227142333984,40.7505111694336,-73.98124694824217,40.74050521850586,N,496
id2586847,1,2016-03-14 12:42:44,2016-03-14 13:02:31,1,-73.95421600341797,40.787212371826165,-73.86419677734375,40.7699089050293,N,1187
id2413829,1,2016-02-27 09:58:19,2016-02-27 10:10:15,1,-74.01437377929686,40.704055786132805,-73.99497985839844,40.69331741333008,N,716
id3174007,2,2016-04-10 20:04:30,2016-04-10 20:42:15,3,-73.78025817871092,40.64539337158203,-73.85626983642578,40.83626174926758,N,2265
id0400285,1,2016-06-11 17:21:19,2016-06-11 17:26:51,1,-73.99514770507811,40.74005126953125,-74.00604248046875,40.748653411865234,N,332
id1260114,1,2016-03-18 13:02:45,2016-03-18 13:10:31,1,-73.95626068115233,40.77311706542969,-73.94762420654298,40.783653259277344,N,466
id2478848,1,2016-06-05 16:17:14,2016-06-05 16:21:47,1,-73.99324035644531,40.736377716064446,-74.00104522705078,40.72917175292969,N,273
id2199014,2,2016-06-09 06:08:59,2016-06-09 06:15:20,2,-73.99056243896483,40.75627136230469,-73.96755981445312,40.76026153564453,N,381
id0557983,2,2016-02-24 22:03:40,2016-02-24 22:36:20,6,-73.9875717163086,40.73590469360352,-73.9197540283203,40.76473236083984,N,1960
id3151149,1,2016-04-05 20:43:21,2016-04-05 20:53:51,1,-73.98234558105469,40.75152587890625,-73.96340942382812,40.75597381591797,N,630
id1744284,1,2016-04-22 14:43:56,2016-04-22 15:10:46,1,-73.9739532470703,40.7520637512207,-73.98428344726561,40.76994323730469,N,1610
id3596417,2,2016-05-24 14:09:35,2016-05-24 14:30:06,1,-73.97496032714845,40.75078582763672,-73.97821044921875,40.76227188110352,N,1231
id3859092,2,2016-02-09 08:04:15,2016-02-09 08:10:45,1,-73.97647857666014,40.7753791809082,-73.97569274902342,40.760440826416016,N,390
id1664400,2,2016-05-08 02:31:10,2016-05-08 02:56:04,3,-73.97828674316406,40.763229370117195,-73.96779632568358,40.69609069824219,N,1494
id3608022,2,2016-01-31 09:04:28,2016-01-31 09:20:13,1,-74.00315856933594,40.74906539916992,-73.9503173828125,40.80231475830078,N,945
id1065283,2,2016-03-16 17:46:44,2016-03-16 18:11:06,2,-73.96258544921875,40.799617767333984,-73.9225082397461,40.766986846923835,N,1462
id2689605,1,2016-04-24 19:18:15,2016-04-24 19:28:47,1,-73.97516632080078,40.752307891845696,-73.98543548583984,40.720359802246094,N,632
id1468257,2,2016-03-11 22:24:40,2016-03-11 22:51:33,1,-73.98416137695312,40.76010513305664,-73.9954833984375,40.71717071533203,N,1613
id2307855,2,2016-05-18 22:09:19,2016-05-18 22:25:13,2,-73.99243927001953,40.754878997802734,-73.98947143554686,40.7764892578125,N,954
id2060910,1,2016-06-22 15:44:12,2016-06-22 15:52:48,1,-73.96062469482422,40.77236175537109,-73.95663452148438,40.78672790527344,N,516
id1553085,1,2016-04-06 19:49:48,2016-04-06 20:09:17,1,-73.9915313720703,40.74966049194336,-73.98869323730467,40.69362258911133,N,1169
id1288950,1,2016-03-11 23:08:41,2016-03-11 23:21:15,1,-73.97652435302734,40.78064727783203,-73.97575378417967,40.758167266845696,N,754
id0643020,2,2016-02-09 23:31:06,2016-02-09 23:39:17,1,-73.99569702148438,40.74901580810546,-73.99433898925781,40.76092529296875,N,491
id0647915,2,2016-05-13 19:45:10,2016-05-13 20:02:46,6,-73.96656036376953,40.75973129272461,-74.00617218017578,40.71075820922852,N,1056
id0198236,2,2016-03-18 19:16:52,2016-03-18 19:43:09,3,-73.97229766845702,40.79708099365234,-73.98594665527344,40.76174545288086,N,1577
id3332271,1,2016-05-31 18:48:30,2016-05-31 18:55:15,1,-73.94578552246092,40.77347183227539,-73.96271514892578,40.77495574951172,N,405
id1689668,1,2016-02-05 09:10:23,2016-02-05 09:20:14,1,-73.95388793945312,40.76639175415039,-73.96932983398438,40.76430130004882,N,591
id1900360,1,2016-06-17 15:06:31,2016-06-17 15:16:14,1,-73.94427490234375,40.78826904296875,-73.93474578857422,40.79825210571289,N,583
id1435681,2,2016-03-15 21:30:00,2016-03-15 21:39:49,1,-73.97975158691406,40.754688262939446,-73.97921752929686,40.74126815795898,N,589
id0811296,2,2016-01-10 20:45:22,2016-01-10 21:18:14,1,-73.97157287597656,40.75476837158203,-73.83307647705078,40.70430755615234,N,1972
id0574479,1,2016-05-20 14:51:48,2016-05-20 16:09:10,1,-73.98651123046875,40.73788833618164,-73.7898941040039,40.64693069458008,N,4642
id0762389,2,2016-05-02 21:46:07,2016-05-02 21:52:31,1,-73.98332977294923,40.76116180419922,-73.99240112304686,40.74923706054688,N,384
id1472471,2,2016-01-17 10:39:57,2016-01-17 10:43:54,2,-73.97505187988281,40.77743148803711,-73.9825439453125,40.770553588867195,N,237
id2841499,2,2016-04-06 16:29:42,2016-04-06 16:33:35,3,-73.98217010498048,40.75626754760742,-73.98567962646483,40.74675750732422,N,233
id0379757,2,2016-04-18 14:53:55,2016-04-18 15:54:01,1,-73.98592376708984,40.75678634643555,-73.78245544433594,40.64878082275391,N,3606
id2411304,1,2016-01-03 17:57:08,2016-01-03 18:21:59,2,-73.9900665283203,40.756343841552734,-73.9955825805664,40.683841705322266,N,1491
id1018373,1,2016-02-21 12:28:31,2016-02-21 12:37:08,1,-73.9949722290039,40.7403678894043,-73.97950744628906,40.74796295166016,N,517
id3928967,2,2016-03-17 20:27:43,2016-03-17 20:39:58,1,-74.0052032470703,40.74065017700195,-73.9979476928711,40.716793060302734,N,735
id3705752,1,2016-02-21 16:20:20,2016-02-21 16:31:42,1,-73.9820785522461,40.772754669189446,-73.9615936279297,40.767845153808594,N,682
id2628522,2,2016-06-06 14:49:02,2016-06-06 15:04:03,5,-73.95797729492188,40.7761116027832,-73.96790313720702,40.7623405456543,N,901
id1625112,1,2016-03-13 00:08:24,2016-03-13 00:16:42,1,-73.97098541259764,40.76576614379882,-73.9866714477539,40.7642822265625,N,498
id1817689,1,2016-01-12 12:33:15,2016-01-12 12:43:50,1,-73.98788452148438,40.71850204467773,-74.01025390625,40.704986572265625,N,635
id2353046,2,2016-03-21 17:57:14,2016-03-21 17:59:41,1,-73.97999572753906,40.7835807800293,-73.98105621337889,40.78840255737305,N,147
id0750202,2,2016-04-27 08:29:54,2016-04-27 08:51:55,1,-73.98887634277344,40.77772521972656,-73.98562622070312,40.74715042114258,N,1321
id1787482,2,2016-01-19 17:29:57,2016-01-19 17:38:29,1,-73.98725891113281,40.738990783691406,-73.97290802001953,40.74996948242188,N,512
id0780317,1,2016-05-30 06:11:40,2016-05-30 06:48:12,1,-73.98000335693358,40.781116485595696,-73.96074676513672,40.61011505126953,N,2192
id1781466,1,2016-02-26 14:57:15,2016-02-26 15:03:55,1,-74.0071029663086,40.7432975769043,-73.99478149414062,40.75005340576172,N,400
id3930561,2,2016-05-01 10:47:28,2016-05-01 10:50:54,5,-73.98170471191406,40.74369430541992,-73.9857177734375,40.7353744506836,N,206
id3921784,1,2016-06-05 00:47:50,2016-06-05 01:07:26,1,-74.00407409667967,40.72209167480469,-73.97002410888672,40.7614631652832,N,1176
id3311038,2,2016-05-21 13:45:29,2016-05-21 13:57:30,1,-73.95929718017578,40.76277160644531,-73.96852111816406,40.79647064208984,N,721
id3482145,2,2016-04-16 03:34:20,2016-04-16 03:54:30,1,-73.99011993408203,40.72537612915039,-73.92159271240233,40.691436767578125,N,1210
id1263750,1,2016-03-10 23:48:15,2016-03-10 23:50:57,1,-74.00234985351561,40.73443222045898,-74.00701904296875,40.727272033691406,N,162
id0722829,1,2016-06-22 15:19:22,2016-06-22 15:24:17,1,-74.00311279296875,40.73028564453125,-73.99700164794923,40.72478103637695,N,295
id0586353,1,2016-01-04 12:16:42,2016-01-04 12:23:05,1,-73.95020294189453,40.786903381347656,-73.94896697998048,40.77500915527344,N,383
id0808098,1,2016-03-06 18:39:26,2016-03-06 18:48:10,1,-73.98162841796875,40.76354598999024,-73.98110961914062,40.78236389160156,N,524
id3574280,1,2016-01-13 21:17:17,2016-01-13 21:26:05,1,-73.97720336914062,40.7532958984375,-73.99700927734375,40.74150848388672,N,528
id1219496,2,2016-02-21 08:30:46,2016-02-21 08:45:44,1,-73.93910217285155,40.80511093139648,-73.93779754638672,40.83953094482422,N,898
id0350736,2,2016-01-15 13:37:20,2016-01-15 13:53:42,1,-74.00462341308595,40.75202178955078,-73.97234344482422,40.751289367675774,N,982
id2715346,1,2016-06-06 19:20:55,2016-06-06 19:23:32,1,-73.97894287109375,40.74065780639648,-73.9845962524414,40.732776641845696,N,157
id0209693,1,2016-02-26 11:10:18,2016-02-26 11:22:04,1,-73.98043823242188,40.78036880493164,-73.97964477539062,40.7663459777832,N,706
id0345309,1,2016-02-28 00:00:24,2016-02-28 00:15:00,1,-73.97521209716798,40.74602890014648,-74.00292205810547,40.74440383911133,N,876
id1553832,1,2016-05-18 21:20:47,2016-05-18 21:43:55,1,-73.7767562866211,40.645214080810554,-73.93732452392578,40.590923309326165,N,1388
id2963917,1,2016-05-05 19:45:05,2016-05-05 19:51:14,2,-73.98854064941406,40.76403427124024,-73.98959350585938,40.75704956054688,N,369
id1303769,2,2016-03-22 14:03:51,2016-03-22 14:13:20,2,-73.97138214111328,40.75101089477539,-73.98224639892578,40.736141204833984,N,569
id3504857,1,2016-04-26 06:51:04,2016-04-26 06:57:57,1,-73.99166870117188,40.75565719604492,-73.9853286743164,40.77291488647461,N,413
id2183868,1,2016-02-29 07:11:43,2016-02-29 07:29:20,3,-73.9892349243164,40.73062896728516,-73.95692443847656,40.783496856689446,N,1057
id3910473,2,2016-02-05 12:45:04,2016-02-05 12:48:24,5,-73.99153900146483,40.7700424194336,-73.97864532470702,40.764591217041016,N,200
id2032537,1,2016-04-10 10:15:46,2016-04-10 10:32:14,1,-73.95048522949217,40.77973556518555,-73.86495208740233,40.770389556884766,N,988
id3611673,1,2016-02-02 23:41:31,2016-02-02 23:58:14,1,-73.97462463378906,40.74212646484375,-73.94214630126953,40.84450149536133,N,1003
id1915628,2,2016-01-01 22:52:06,2016-01-01 22:53:13,2,-73.98303985595702,40.73492050170898,-73.98628997802734,40.73043823242188,N,67
