2026-08-28 18:50:06 | eta_pipeline.mlflow_tracking | INFO     | MLFlow tracking URI: sqlite:///C:\Users\Ganesh\TripDurationPredictions\mlruns\mlflow.db
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     | Post-mapping shape: (100000, 12)
2026-08-28 19:34:58 | eta_pipeline.ingestion | WARNING  | Weather file not found at: C:\Users\Ganesh\TripDurationPredictions\data\raw\weather_data_nyc.csv — trips will proceed without weather features.
2026-08-28 19:34:58 | eta_pipeline.ingestion | WARNING  | Weather DataFrame is empty — skipping merge. Weather features will be 0.
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     | Starting validation on 100,000 rows …
2026-08-28 19:34:58 | eta_pipeline.ingestion | WARNING  | Out-of-range GPS coordinates in 94 rows.
2026-08-28 19:34:58 | eta_pipeline.ingestion | WARNING  | Invalid ETA values in 135 rows.
2026-08-28 19:34:58 | eta_pipeline.ingestion | WARNING  | Invalid passenger counts in 1 rows.
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     | ============================================================
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     | VALIDATION REPORT
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     | ============================================================
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Total rows              :    100,000
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Missing GPS rows        :          0
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Invalid timestamp rows  :          0
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Out-of-range rows       :         94
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Invalid ETA rows        :        135
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Invalid passenger rows  :          1
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Duplicate trip IDs      :          0
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Quarantined rows        :        229
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Clean rows              :     99,771
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     |   Pass rate               :     99.77%
2026-08-28 19:34:58 | eta_pipeline.ingestion | INFO     | ============================================================
2026-08-28 19:35:00 | eta_pipeline.ingestion | INFO     | Saved clean (99,771 rows) and quarantine (229 rows).
2026-08-28 19:35:00 | eta_pipeline.mlflow_tracking | INFO     | log ingestion metrics completed
2026-08-28 19:35:00 | main | INFO     | Ingestion complete: 99,771 clean rows (99.8% pass rate).
2026-08-28 19:35:00 | main | INFO     | ================================================================
2026-08-28 19:35:00 | main | INFO     | Title: STAGE 2 - EXPLORATORY DATA ANALYSIS
2026-08-28 19:35:00 | main | INFO     | ================================================================
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | ============================================================
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | STARTING EDA
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | ============================================================
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | Dataset shape : 99,771 rows x 15 columns
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | Target skewness  : 2.191
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | Target kurtosis  : 7.839
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | No missing values in clean dataset.
2026-08-28 19:35:20 | eta_pipeline.eda | INFO     | Generating plots ...
2026-08-28 19:35:22 | eta_pipeline.eda | INFO     | Saved: 01_target_distribution.png
2026-08-28 19:35:31 | eta_pipeline.eda | INFO     | Saved: 02_numeric_distributions.png
2026-08-28 19:35:32 | eta_pipeline.eda | INFO     | Saved: 03_categorical_distributions.png
2026-08-28 19:35:34 | eta_pipeline.eda | INFO     | Saved: 04_correlation_heatmap.png
2026-08-28 19:35:35 | eta_pipeline.eda | INFO     | Saved: 05_eta_vs_distance.png
2026-08-28 19:35:38 | eta_pipeline.eda | INFO     | Saved: 06_temporal_patterns.png
2026-08-28 19:35:39 | eta_pipeline.eda | INFO     | Saved: 07_weather_traffic_eta.png
2026-08-28 19:35:40 | eta_pipeline.eda | INFO     | Saved: 08_pickup_density.png
2026-08-28 19:35:41 | eta_pipeline.eda | INFO     | Saved: 09_boxplot_eta_by_hour.png
2026-08-28 19:35:41 | eta_pipeline.eda | INFO     | Summary stats saved: C:\Users\Ganesh\TripDurationPredictions\data\processed\report\eda\summary_stats.json
2026-08-28 19:35:41 | eta_pipeline.eda | INFO     | EDA complete. All outputs in: C:\Users\Ganesh\TripDurationPredictions\data\processed\report\eda
2026-08-28 19:35:41 | eta_pipeline.mlflow_tracking | INFO     | log_eda_summary completed
2026-08-28 19:35:41 | eta_pipeline.mlflow_tracking | INFO     | Logged EDA artifacts to MLflow.
2026-08-28 19:35:41 | main | INFO     | EDA complete - target mean ETA: 13.9 min
2026-08-28 19:35:41 | main | INFO     | ================================================================
2026-08-28 19:35:41 | main | INFO     | Title: STAGE 3 - PREPROCESSING  (split -> engineer -> encode -> scale)
2026-08-28 19:35:41 | main | INFO     | ================================================================
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | PREPROCESSING PIPELINE  (split -> engineer -> encode -> scale)
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | Input dataset SHA-256: e00d9139aa37fc2b
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | Raw split sizes -> train: 69,839 | val: 9,977 | test: 19,955
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to train split ...
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to val split ...
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to test split ...
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 19:35:43 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | Numeric features    : 34
2026-08-28 19:35:43 | eta_pipeline.preprocessing | INFO     | Categorical features: 0
2026-08-28 19:35:44 | eta_pipeline.preprocessing | INFO     | No NaNs in numeric features - imputation skipped.
2026-08-28 19:35:44 | eta_pipeline.preprocessing | INFO     | StandardScaler fitted on train -> applied to val/test: 34 cols
2026-08-28 19:35:44 | eta_pipeline.preprocessing | INFO     | Dataset version 'v3' persisted at C:\Users\Ganesh\TripDurationPredictions\data\processed\versioned\v3
2026-08-28 19:35:44 | eta_pipeline.preprocessing | INFO     | Preprocessing complete.
2026-08-28 19:35:44 | eta_pipeline.mlflow_tracking | INFO     | Logged preprocessing params to MLflow.
2026-08-28 19:35:44 | eta_pipeline.mlflow_tracking | INFO     | Logged dataset artifacts for version 'v3' to MLflow.
2026-08-28 19:35:44 | main | INFO     | Preprocessing complete - dataset version: v3
2026-08-28 19:35:44 | main | INFO     | Splits - train: 69,839 | val: 9,977 | test: 19,955
2026-08-28 19:35:44 | main | INFO     | Feature count after engineering: 34
2026-08-28 19:35:44 | main | INFO     | ================================================================
2026-08-28 19:35:44 | main | INFO     | Title: STAGE 4 - MODEL TRAINING, COMPARISON & MODEL REGISTRY
2026-08-28 19:35:44 | main | INFO     | ================================================================
2026-08-28 19:35:47 | eta_pipeline.model_training | INFO     | ============================================================
2026-08-28 19:35:47 | eta_pipeline.model_training | INFO     | STAGE 5 - MODEL TRAINING & EXPERIMENT TRACKING
2026-08-28 19:35:47 | eta_pipeline.model_training | INFO     | ============================================================
2026-08-28 19:35:47 | eta_pipeline.model_training | INFO     |   Tuning: linear_regression  (20 iterations x 3-fold CV) ...
2026-08-28 19:35:53 | eta_pipeline.model_training | INFO     |     Best params: {'fit_intercept': False}
2026-08-28 19:35:53 | eta_pipeline.model_training | INFO     |     linear_regression | cv_rmse=15.251  val_rmse=15.134  val_r2=-1.036  (6.3s)
2026-08-28 19:36:16 | eta_pipeline.model_training | INFO     |   Tuning: random_forest  (20 iterations x 3-fold CV) ...
